name,country,inrun,takeoff,flight,style
Halvor Egner Granerud,NOR,76,94,95,97
Bor Pavlovcic,SLO,83,84,94,97
Andrzej Stekala,POL,84,81,85,85
Ryoyu Kobayashi,JPN,83,87,90,90
Daniel Andre Tande,NOR,86,84,87,88
Robert Johansson,NOR,88,79,91,88
Anze Lanisek,SLO,85,85,90,90
Yukiya Sato,JPN,82,77,88,80
Stefan Kraft,AUT,87,88,92,99
Marius Lindvik,NOR,85,84,90,85
Timi Zajc,SLO,76,76,91,84
Ulrich Wohlgenannt,AUT,82,68,80,78
Markus Eisenbichler,GER,82,87,92,90
Piotr Zyla,POL,88,98,90,90
Dawid Kubacki,POL,89,90,88,89
Naoki Nakamura,JPN,85,90,86,84
Pius Paschke,GER,84,90,78,80
Philipp Aschenwald,AUT,85,80,84,83
Jan Hoerl,AUT,81,70,75,76
Gregor Deschwanden,SUI,88,65,73,70
Domen Prevc,SLO,83,85,88,89
Mikhail Nazarov,RUS,81,73,75,80
Simon Ammann,SUI,87,70,79,64
Keiichi Sato,JPN,85,74,81,79
Evgeniy Klimov,RUS,79,77,84,81
Kamil Stoch,POL,80,92,98,99
Karl Geiger,GER,87,97,92,89
Johann Andre Forgang,NOR,82,87,87,84
Michael Hayboeck,AUT,88,95,83,85
Severin Freund,GER,92,76,80,81